mean,count,Neun_Area,Kondition,Group,Area,cfos_per_area,cfos_per_area_ctrl,mean_ctrl,norm_cfos_per_area,norm_mean_intensity
84.83298210378224,4,310694,WT,0,Secret,1.2874403754176135e-05,6.367042472025773e-05,116.43808282016445,0.2022038302829154,0.7285673213531396
125.95427847797498,24,430978,WT,0,Secret,5.56872972634334e-05,6.367042472025773e-05,116.43808282016445,0.8746179644332673,1.0817275192731235
134.6946271220091,57,430978,WT,0,Secret,0.0001322573310006543,6.367042472025773e-05,116.43808282016445,2.0772176655290098,1.156791866197603
121.96392767433778,29,411671,WT,0,Secret,7.044460260742195e-05,6.367042472025773e-05,116.43808282016445,1.10639441965288,1.0474573672147098
69.96969696969697,1,359844,WT,0,Secret,2.7789820033125467e-06,6.367042472025773e-05,116.43808282016445,0.04364635567490365,0.6009176317147313
211.6754807692308,1,482421,KO,1,Secret,2.072878253641529e-06,6.367042472025773e-05,116.43808282016445,0.032556375471797516,1.8179231024969553
163.36744420022544,5,482421,KO,1,Secret,1.0364391268207644e-05,6.367042472025773e-05,116.43808282016445,0.16278187735898755,1.4030413438921194
83.22075409457064,7,445274,KO,1,Secret,1.572065739297601e-05,6.367042472025773e-05,116.43808282016445,0.2469067461391417,0.7147210953576322
,0,445274,KO,1,Secret,0.0,6.367042472025773e-05,116.43808282016445,0.0,
128.0759890762121,6,386206,KO,1,Secret,1.553575035084903e-05,6.367042472025773e-05,116.43808282016445,0.24400261847014332,1.0999493118932753
114.25635049148909,16,386206,KO,1,Secret,4.1428667602264076e-05,6.367042472025773e-05,116.43808282016445,0.6506736492537155,0.9812627254259674
111.23808289293231,8,331824,KO,1,Secret,2.410916630502917e-05,6.367042472025773e-05,116.43808282016445,0.3786556538762724,0.9553410722567168
102.24482863811018,5,372346,KO,1,Secret,1.3428370386683354e-05,6.367042472025773e-05,116.43808282016445,0.2109043633002641,0.8781047073406784
117.22820656597794,19,372346,KO,1,Secret,5.1027807469396744e-05,6.367042472025773e-05,116.43808282016445,0.8014365805410036,1.0067857845704469
112.12333380592713,18,372346,KO,1,Secret,4.834213339206007e-05,6.367042472025773e-05,116.43808282016445,0.7592557078809508,0.9629438332396684
115.76634382566586,1,310883,KO,1,Secret,3.216644203767977e-06,6.367042472025773e-05,116.43808282016445,0.050520225330687195,0.9942309339158729
194.08922607368316,10,408302,KO,1,Secret,2.4491675279572473e-05,6.367042472025773e-05,116.43808282016445,0.3846632936277566,1.6668878546673502
144.3403710212789,15,408302,KO,1,Secret,3.673751291935871e-05,6.367042472025773e-05,116.43808282016445,0.5769949404416349,1.2396319788621804
112.30360934817823,14,408302,KO,1,Secret,3.428834539140146e-05,6.367042472025773e-05,116.43808282016445,0.5385286110788592,0.9644920856488868
86.3913274939189,15,296339,KO,1,Secret,5.0617704723306756e-05,6.367042472025773e-05,116.43808282016445,0.794995556346618,0.7419507896514238
109.3964472520025,37,459561,WT,0,Secret,8.051161869697385e-05,6.823181507882352e-05,114.09653924503252,1.1799718152589715,0.9588060074027649
107.0121357063468,49,462386,WT,0,Secret,0.00010597206662831487,6.823181507882352e-05,114.09653924503252,1.5531180946292082,0.9379086904338848
98.22482393702367,13,445369,WT,0,Secret,2.918927900235535e-05,6.823181507882352e-05,114.09653924503252,0.4277957279699358,0.8608922285195442
64.66782288559332,7,360577,WT,0,Secret,1.9413329191823105e-05,6.823181507882352e-05,114.09653924503252,0.2845201929539207,0.5667816334614093
160.9005000446759,5,424463,WT,0,Secret,1.177958974044852e-05,6.823181507882352e-05,114.09653924503252,0.17264072085493212,1.4102136761495254
143.08862852997441,40,424463,WT,0,Secret,9.423671792358816e-05,6.823181507882352e-05,114.09653924503252,1.381125766839457,1.254101390601154
118.00453892333846,55,424463,WT,0,Secret,0.0001295754871449337,6.823181507882352e-05,114.09653924503252,1.8990479294042533,1.0342516933832073
107.88004222979242,13,326592,WT,0,Secret,3.980501665686851e-05,6.823181507882352e-05,114.09653924503252,0.5833791261581495,0.9455154638661774
139.02429570543464,33,432673,WT,0,Secret,7.627007000667941e-05,6.823181507882352e-05,114.09653924503252,1.1178080184232215,1.2184795141495706
139.6669008807269,70,432673,WT,0,Secret,0.0001617849969838654,6.823181507882352e-05,114.09653924503252,2.3711079178674397,1.2241116321747476
103.58036268005523,16,432673,WT,0,Secret,3.697942788202638e-05,6.823181507882352e-05,114.09653924503252,0.5419675240839862,0.9078308892227409
85.73704407223401,6,346624,WT,0,Secret,1.7309822747415068e-05,6.823181507882352e-05,114.09653924503252,0.25369137150196314,0.751442985383685
136.5778598021714,40,399378,WT,0,Secret,0.00010015574217908848,6.823181507882352e-05,114.09653924503252,1.4678745107892184,1.1970377077683156
118.04862741609941,52,399810,WT,0,Secret,0.00013006177934518897,6.823181507882352e-05,114.09653924503252,1.906174988822114,1.0346381073187454
105.76297911933993,6,365405,WT,0,Secret,1.64201365608024e-05,6.823181507882352e-05,114.09653924503252,0.2406522022290239,0.9269604478730462
80.82218049939657,5,310694,WT,0,Secret,1.6093004692720167e-05,6.823181507882352e-05,114.09653924503252,0.23585778385243053,0.7083666256153809
124.76725533563783,27,430978,WT,0,Secret,6.264820942136258e-05,6.823181507882352e-05,114.09653924503252,0.918167124075322,1.0935235736439735
132.66129514465544,66,430978,WT,0,Secret,0.00015314006747444185,6.823181507882352e-05,114.09653924503252,2.2444085255174535,1.1627109465586283
118.45706122691604,32,411671,WT,0,Secret,7.773197529094835e-05,6.823181507882352e-05,114.09653924503252,1.1392335848188995,1.0382178286101993
87.64998350923483,2,359844,WT,0,Secret,5.5579640066250934e-06,6.823181507882352e-05,114.09653924503252,0.08145707395009733,0.7682089578632938
150.53991214142053,2,482421,KO,1,Secret,4.145756507283058e-06,6.823181507882352e-05,114.09653924503252,0.06075987429755095,1.3194082234003839
124.58597591415052,6,482421,KO,1,Secret,1.2437269521849173e-05,6.823181507882352e-05,114.09653924503252,0.18227962289265282,1.091934748753343
85.61721975050396,7,445274,KO,1,Secret,1.572065739297601e-05,6.823181507882352e-05,114.09653924503252,0.23040069174204167,0.7503927841898284
,0,445274,KO,1,Secret,0.0,6.823181507882352e-05,114.09653924503252,0.0,
130.07827619164303,7,386206,KO,1,Secret,1.8125042075990533e-05,6.823181507882352e-05,114.09653924503252,0.26563916048623243,1.1400720569822744
115.65819639114903,15,386206,KO,1,Secret,3.883937587712257e-05,6.823181507882352e-05,114.09653924503252,0.569226772470498,1.0136871561262935
110.3303448198131,8,331824,KO,1,Secret,2.410916630502917e-05,6.823181507882352e-05,114.09653924503252,0.3533420044179905,0.9669911598534012
102.74716201903637,5,372346,KO,1,Secret,1.3428370386683354e-05,6.823181507882352e-05,114.09653924503252,0.19680511754187519,0.9005282955899097
110.52116192152818,24,372346,KO,1,Secret,6.445617785608009e-05,6.823181507882352e-05,114.09653924503252,0.9446645642010008,0.9686635778160992
110.62805708030332,20,372346,KO,1,Secret,5.3713481546733416e-05,6.823181507882352e-05,114.09653924503252,0.7872204701675007,0.9696004612613156
120.53422818791948,1,310883,KO,1,Secret,3.216644203767977e-06,6.823181507882352e-05,114.09653924503252,0.04714287902281376,1.0564231744931496
172.30360837903933,14,408302,KO,1,Secret,3.428834539140146e-05,6.823181507882352e-05,114.09653924503252,0.5025272353049747,1.5101563072741577
146.10700144742154,21,408302,KO,1,Secret,5.1432518087102196e-05,6.823181507882352e-05,114.09653924503252,0.753790852957462,1.2805559433633977
116.49270160637865,15,408302,KO,1,Secret,3.673751291935871e-05,6.823181507882352e-05,114.09653924503252,0.5384220378267586,1.021001183534587
86.25879679408173,15,296339,KO,1,Secret,5.0617704723306756e-05,6.823181507882352e-05,114.09653924503252,0.7418490137603932,0.7560158911466478
108.30182399138434,37,459561,WT,0,Secret,8.051161869697385e-05,6.583202271283108e-05,115.63631185554853,1.2229856440561961,0.9365727966719801
108.47688344418371,50,462386,WT,0,Secret,0.00010813476186562742,6.583202271283108e-05,115.63631185554853,1.642586045659376,0.9380866762655983
99.37257100109416,13,445369,WT,0,Secret,2.918927900235535e-05,6.583202271283108e-05,115.63631185554853,0.44339028028476746,0.8593543793166731
66.76518120663204,8,360577,WT,0,Secret,2.218666193351212e-05,6.583202271283108e-05,115.63631185554853,0.33701929576573375,0.5773721085988481
177.78099841813784,4,424463,WT,0,Secret,9.423671792358815e-06,6.583202271283108e-05,115.63631185554853,0.14314723145400304,1.5374149829356345
142.7343556963819,39,424463,WT,0,Secret,9.188079997549845e-05,6.583202271283108e-05,115.63631185554853,1.3956855066765297,1.2343385343756372
119.528154642143,53,424463,WT,0,Secret,0.00012486365124875432,6.583202271283108e-05,115.63631185554853,1.8967008167655406,1.0336558882252844
108.01775042377179,13,326592,WT,0,Secret,3.980501665686851e-05,6.583202271283108e-05,115.63631185554853,0.6046452017812641,0.934116184531259
142.6661708225684,31,432673,WT,0,Secret,7.164764152142611e-05,6.583202271283108e-05,115.63631185554853,1.0883402722405116,1.2337488850456009
138.95543219710618,69,432673,WT,0,Secret,0.00015947378274123878,6.583202271283108e-05,115.63631185554853,2.4224347995030744,1.2016591498584597
103.97752143171468,17,432673,WT,0,Secret,3.929064212465303e-05,6.583202271283108e-05,115.63631185554853,0.5968317621964095,0.8991770816904134
86.14973634441974,6,346624,WT,0,Secret,1.7309822747415068e-05,6.583202271283108e-05,115.63631185554853,0.26293925105298754,0.7450059152010741
140.20781627592817,38,399378,WT,0,Secret,9.514795507013407e-05,6.583202271283108e-05,115.63631185554853,1.4453141670153957,1.212489520169703
117.0987180872699,53,399810,WT,0,Secret,0.0001325629674095195,6.583202271283108e-05,115.63631185554853,2.0136547829887985,1.0126466004341974
117.09608446285414,6,365405,WT,0,Secret,1.64201365608024e-05,6.583202271283108e-05,115.63631185554853,0.24942476144823073,1.0126238253700892
83.034564549901,4,310694,WT,0,Secret,1.2874403754176135e-05,6.583202271283108e-05,115.63631185554853,0.19556445668297584,0.7180665244116984
127.36148336918198,22,430978,WT,0,Secret,5.104668915814728e-05,6.583202271283108e-05,115.63631185554853,0.7754081836558542,1.1013969688715115
136.18826605138182,60,430978,WT,0,Secret,0.0001392182431585835,6.583202271283108e-05,115.63631185554853,2.1147495917886934,1.1777292432286022
121.51968848321611,30,411671,WT,0,Secret,7.287372683526409e-05,6.583202271283108e-05,115.63631185554853,1.1069647237355893,1.0508782797830585
67.49303621169915,1,359844,WT,0,Secret,2.7789820033125467e-06,6.583202271283108e-05,115.63631185554853,0.04221322524806618,0.5836664550146724
213.63390663390663,1,482421,KO,1,Secret,2.072878253641529e-06,6.583202271283108e-05,115.63631185554853,0.03148738513904893,1.847463856342768
133.61281213405232,8,482421,KO,1,Secret,1.6583026029132233e-05,6.583202271283108e-05,115.63631185554853,0.25189908111239145,1.1554572261086968
82.54404602357349,7,445274,KO,1,Secret,1.572065739297601e-05,6.583202271283108e-05,115.63631185554853,0.2387995499022082,0.7138246170172438
,0,445274,KO,1,Secret,0.0,6.583202271283108e-05,115.63631185554853,0.0,
130.17770380544962,6,386206,KO,1,Secret,1.553575035084903e-05,6.583202271283108e-05,115.63631185554853,0.2359907794208033,1.1257510873233836
118.28562970321273,14,386206,KO,1,Secret,3.6250084151981065e-05,6.583202271283108e-05,115.63631185554853,0.5506451519818742,1.022910777809774
110.3555788755383,8,331824,KO,1,Secret,2.410916630502917e-05,6.583202271283108e-05,115.63631185554853,0.3662224751956489,0.954333263528788
109.0295798105186,6,372346,KO,1,Secret,1.6114044464020023e-05,6.583202271283108e-05,115.63631185554853,0.2447751686791069,0.942866285347435
117.04843601493478,20,372346,KO,1,Secret,5.3713481546733416e-05,6.583202271283108e-05,115.63631185554853,0.8159172289303565,1.0122117709975933
111.49614361597675,19,372346,KO,1,Secret,5.1027807469396744e-05,6.583202271283108e-05,115.63631185554853,0.7751213674838385,0.964196642273202
117.01606922126082,1,310883,KO,1,Secret,3.216644203767977e-06,6.583202271283108e-05,115.63631185554853,0.048861391025450486,1.0119318693546355
188.33387016122313,11,408302,KO,1,Secret,2.6940842807529722e-05,6.583202271283108e-05,115.63631185554853,0.4092361391514525,1.6286741347863767
152.6216120480423,18,408302,KO,1,Secret,4.408501550323045e-05,6.583202271283108e-05,115.63631185554853,0.6696591367932859,1.3198415757041382
110.86105444611204,14,408302,KO,1,Secret,3.428834539140146e-05,6.583202271283108e-05,115.63631185554853,0.5208459952836668,0.9587045164895809
84.77998579708157,16,296339,KO,1,Secret,5.39922183715272e-05,6.583202271283108e-05,115.63631185554853,0.820151290308201,0.7331605828365375
106.72858137992364,40,459561,WT,0,Secret,8.703958778051227e-05,7.182843788609725e-05,113.01660404240413,1.2117705792034108,0.9443619571145386
107.67751361231778,54,462386,WT,0,Secret,0.00011678554281487761,7.182843788609725e-05,113.01660404240413,1.6258956236814115,0.9527583537363846
97.74484956936537,14,445369,WT,0,Secret,3.1434608156382686e-05,7.182843788609725e-05,113.01660404240413,0.43763457874763295,0.864871585883887
69.59713662354814,7,360577,WT,0,Secret,1.9413329191823105e-05,7.182843788609725e-05,113.01660404240413,0.2702735819287621,0.6158133772753879
162.88575215421173,5,424463,WT,0,Secret,1.177958974044852e-05,7.182843788609725e-05,113.01660404240413,0.16399618434036023,1.441255057470109
142.80507436859753,40,424463,WT,0,Secret,9.423671792358816e-05,7.182843788609725e-05,113.01660404240413,1.3119694747228818,1.2635760521968673
114.67877767397815,57,424463,WT,0,Secret,0.00013428732304111312,7.182843788609725e-05,113.01660404240413,1.8695565014801068,1.0147073400909337
107.19251984413015,14,326592,WT,0,Secret,4.286694101508916e-05,7.182843788609725e-05,113.01660404240413,0.5967962310842106,0.9484670040511147
137.59951671649358,35,432673,WT,0,Secret,8.08924984919327e-05,7.182843788609725e-05,113.01660404240413,1.126190418065459,1.2175159383205842
137.2089889231583,72,432673,WT,0,Secret,0.0001664074254691187,7.182843788609725e-05,113.01660404240413,2.316734574306087,1.214060447893808
98.79438977810403,18,432673,WT,0,Secret,4.160185636727968e-05,7.182843788609725e-05,113.01660404240413,0.5791836435765217,0.8741581877742152
86.2056968139743,8,346624,WT,0,Secret,2.307976366322009e-05,7.182843788609725e-05,113.01660404240413,0.32131791171372936,0.7627701924367652
132.2231459742392,40,399378,WT,0,Secret,0.00010015574217908848,7.182843788609725e-05,113.01660404240413,1.3943745002210903,1.1699444262599568
117.52951020499418,56,399810,WT,0,Secret,0.0001400665316025112,7.182843788609725e-05,113.01660404240413,1.9500150041495163,1.039931355227209
120.71732053495673,9,365405,WT,0,Secret,2.4630204841203596e-05,7.182843788609725e-05,113.01660404240413,0.3429032506632153,1.0681379214833182
81.65406438643979,5,310694,WT,0,Secret,1.6093004692720167e-05,7.182843788609725e-05,113.01660404240413,0.22404781680258495,0.7224961772502292
125.11939671022336,25,430978,WT,0,Secret,5.8007601316076456e-05,7.182843788609725e-05,113.01660404240413,0.8075854497638201,1.107088624458033
130.44450115186694,70,430978,WT,0,Secret,0.0001624212836850141,7.182843788609725e-05,113.01660404240413,2.261239259338696,1.1542065190962898
116.53630333166838,34,411671,WT,0,Secret,8.259022374663262e-05,7.182843788609725e-05,113.01660404240413,1.149826255133113,1.0311432051872984
66.98904109589041,1,359844,WT,0,Secret,2.7789820033125467e-06,7.182843788609725e-05,113.01660404240413,0.038689161077390385,0.5927362767930626
120.99535444051126,3,482421,KO,1,Secret,6.218634760924586e-06,7.182843788609725e-05,113.01660404240413,0.08657622167400962,1.0705980370381107
106.19807424907913,13,482421,KO,1,Secret,2.6947417297339876e-05,7.182843788609725e-05,113.01660404240413,0.37516362725404173,0.9396678934825659
78.56838665193156,9,445274,KO,1,Secret,2.0212273790969157e-05,7.182843788609725e-05,113.01660404240413,0.2813965385551193,0.6951933064848816
,0,445274,KO,1,Secret,0.0,7.182843788609725e-05,113.01660404240413,0.0,
127.55648284425578,8,386206,KO,1,Secret,2.0714333801132038e-05,7.182843788609725e-05,113.01660404240413,0.28838624938468,1.1286525898123452
116.11963712698211,15,386206,KO,1,Secret,3.883937587712257e-05,7.182843788609725e-05,113.01660404240413,0.540724217596275,1.027456435369565
112.8320670501421,8,331824,KO,1,Secret,2.410916630502917e-05,7.182843788609725e-05,113.01660404240413,0.3356493196087677,0.9983671691976094
108.09597278862434,6,372346,KO,1,Secret,1.6114044464020023e-05,7.182843788609725e-05,113.01660404240413,0.22434073381315978,0.956460988228477
112.8884473895557,23,372346,KO,1,Secret,6.177050377874343e-05,7.182843788609725e-05,113.01660404240413,0.8599728129504458,0.9988660369515231
112.62444388717604,19,372346,KO,1,Secret,5.1027807469396744e-05,7.182843788609725e-05,113.01660404240413,0.7104123237416727,0.9965300660150703
121.4172366621067,1,310883,KO,1,Secret,3.216644203767977e-06,7.182843788609725e-05,113.01660404240413,0.04478232157671042,1.074330959515919
186.62509097751888,11,408302,KO,1,Secret,2.6940842807529722e-05,7.182843788609725e-05,113.01660404240413,0.37507209679613895,1.6513068372457613
143.73746981136887,21,408302,KO,1,Secret,5.1432518087102196e-05,7.182843788609725e-05,113.01660404240413,0.7160467302471744,1.271826127048006
110.13901461398795,19,408302,KO,1,Secret,4.65341830311877e-05,7.182843788609725e-05,113.01660404240413,0.6478518035569673,0.9745383481232855
84.30164006391567,17,296339,KO,1,Secret,5.736673201974765e-05,7.182843788609725e-05,113.01660404240413,0.7986632273796291,0.7459226082592738
111.17460482802649,37,459561,WT,0,Secret,8.051161869697385e-05,6.118020799849448e-05,119.31656429460752,1.315974909711897,0.93176170035807
114.0916098493854,45,462386,WT,0,Secret,9.732128567906467e-05,6.118020799849448e-05,119.31656429460752,1.5907315267947364,0.9562093119583879
107.53376371486426,10,445369,WT,0,Secret,2.2453291540273348e-05,6.118020799849448e-05,119.31656429460752,0.36700253684697964,0.9012475707006611
70.11707151427017,6,360577,WT,0,Secret,1.663999645013409e-05,6.118020799849448e-05,119.31656429460752,0.27198332589100654,0.5876558039430497
178.52492565642373,4,424463,WT,0,Secret,9.423671792358815e-06,6.118020799849448e-05,119.31656429460752,0.15403137878496118,1.496229184202986
146.9084449573748,39,424463,WT,0,Secret,9.188079997549845e-05,6.118020799849448e-05,119.31656429460752,1.5018059431533717,1.2312493728418084
123.39866360459105,47,424463,WT,0,Secret,0.00011072814356021608,6.118020799849448e-05,119.31656429460752,1.809868700723294,1.0342123437270982
109.51594895321115,13,326592,WT,0,Secret,3.980501665686851e-05,6.118020799849448e-05,119.31656429460752,0.6506191783108686,0.9178603960033795
145.91676011226167,31,432673,WT,0,Secret,7.164764152142611e-05,6.118020799849448e-05,119.31656429460752,1.1710918263499401,1.2229379967057628
141.3441114241029,67,432673,WT,0,Secret,0.00015485135425598548,6.118020799849448e-05,119.31656429460752,2.531069431143419,1.1846143262649318
108.88821126610952,13,432673,WT,0,Secret,3.0045785154146436e-05,6.118020799849448e-05,119.31656429460752,0.4911030239532007,0.9125992850183895
94.27176445768055,7,346624,WT,0,Secret,2.0194793205317577e-05,6.118020799849448e-05,119.31656429460752,0.3300870308550525,0.790097879661635
144.71173870677143,36,399378,WT,0,Secret,9.014016796117963e-05,6.118020799849448e-05,119.31656429460752,1.473355042588247,1.2128386327774243
125.27432567170446,46,399810,WT,0,Secret,0.00011505465095920562,6.118020799849448e-05,119.31656429460752,1.8805861359941254,1.0499323913013996
113.0170924259555,5,365405,WT,0,Secret,1.3683447134001998e-05,6.118020799849448e-05,119.31656429460752,0.22365806821609238,0.9472037105166904
83.682850482744,3,310694,WT,0,Secret,9.655802815632101e-06,6.118020799849448e-05,119.31656429460752,0.15782559640643443,0.7013514927912321
131.31373028844484,22,430978,WT,0,Secret,5.104668915814728e-05,6.118020799849448e-05,119.31656429460752,0.8343660609882765,1.1005490399825362
143.67779385732635,54,430978,WT,0,Secret,0.00012529641884272515,6.118020799849448e-05,119.31656429460752,2.0479894224257693,1.2041730727559998
125.63454078756843,29,411671,WT,0,Secret,7.044460260742195e-05,6.118020799849448e-05,119.31656429460752,1.1514279684886892,1.0529513779609094
67.33333333333333,1,359844,WT,0,Secret,2.7789820033125467e-06,6.118020799849448e-05,119.31656429460752,0.045422892373640375,0.5643251105276457
215.04260651629073,1,482421,KO,1,Secret,2.072878253641529e-06,6.118020799849448e-05,119.31656429460752,0.033881516939147024,1.8022862775810713
119.69404295219069,7,482421,KO,1,Secret,1.4510147775490702e-05,6.118020799849448e-05,119.31656429460752,0.23717061857402916,1.0031636735420166
83.92251606128485,8,445274,KO,1,Secret,1.7966465591972583e-05,6.118020799849448e-05,119.31656429460752,0.2936646699928627,0.7033601458224163
,0,445274,KO,1,Secret,0.0,6.118020799849448e-05,119.31656429460752,0.0,
131.70783133305085,7,386206,KO,1,Secret,1.8125042075990533e-05,6.118020799849448e-05,119.31656429460752,0.2962566272484159,1.1038520268472343
126.12246768587492,10,386206,KO,1,Secret,2.589291725141505e-05,6.118020799849448e-05,119.31656429460752,0.42322375321202277,1.057040725497784
123.96357049300941,5,331824,KO,1,Secret,1.5068228940643233e-05,6.118020799849448e-05,119.31656429460752,0.2462925418791324,1.038946865641621
103.28860488132261,7,372346,KO,1,Secret,1.8799718541356695e-05,6.118020799849448e-05,119.31656429460752,0.307284318840814,0.8656686143450304
117.5710448580941,22,372346,KO,1,Secret,5.9084829701406753e-05,6.118020799849448e-05,119.31656429460752,0.9657507163568438,0.9853706864019022
117.45523231547318,20,372346,KO,1,Secret,5.3713481546733416e-05,6.118020799849448e-05,119.31656429460752,0.87795519668804,0.9844000538388076
126.47103658536585,1,310883,KO,1,Secret,3.216644203767977e-06,6.118020799849448e-05,119.31656429460752,0.05257654900171526,1.059962104449245
188.46688371808503,13,408302,KO,1,Secret,3.183917786344421e-05,6.118020799849448e-05,119.31656429460752,0.5204163062706114,1.5795533908664745
152.0092818267706,20,408302,KO,1,Secret,4.898335055914495e-05,6.118020799849448e-05,119.31656429460752,0.800640471185556,1.2739998232889163
123.31175593675871,15,408302,KO,1,Secret,3.673751291935871e-05,6.118020799849448e-05,119.31656429460752,0.600480353389167,1.033483964827269
90.68884107758409,14,296339,KO,1,Secret,4.7243191075086304e-05,6.118020799849448e-05,119.31656429460752,0.7721972942009099,0.760069162347501
102.92026997455555,37,459561,WT,0,Secret,8.051161869697385e-05,7.329904984070974e-05,110.88940463128206,1.0983992135223872,0.9281343904476298
105.3500643360241,52,462386,WT,0,Secret,0.00011246015234025252,7.329904984070974e-05,110.88940463128206,1.5342648040410614,0.950046261735494
95.27633915364595,13,445369,WT,0,Secret,2.918927900235535e-05,7.329904984070974e-05,110.88940463128206,0.39822179231229055,0.8592014671775806
57.47102014884143,8,360577,WT,0,Secret,2.218666193351212e-05,7.329904984070974e-05,110.88940463128206,0.3026868967841629,0.5182733223245097
164.2774251934166,5,424463,WT,0,Secret,1.177958974044852e-05,7.329904984070974e-05,110.88940463128206,0.16070589954504735,1.4814528560204183
140.5295782800336,36,424463,WT,0,Secret,8.481304613122935e-05,7.329904984070974e-05,110.88940463128206,1.157082476724341,1.2672949119648353
110.77790173550729,60,424463,WT,0,Secret,0.00014135507688538225,7.329904984070974e-05,110.88940463128206,1.9284707945405686,0.9989944675404694
104.30443585357371,14,326592,WT,0,Secret,4.286694101508916e-05,7.329904984070974e-05,110.88940463128206,0.584822601496823,0.9406167902190113
134.97577710072017,36,432673,WT,0,Secret,8.320371273455936e-05,7.329904984070974e-05,110.88940463128206,1.1351267569685282,1.2172107655328082
133.8221813674345,73,432673,WT,0,Secret,0.00016871863971174535,7.329904984070974e-05,110.88940463128206,2.3017848127417375,1.2068076459821038
94.5509286834828,17,432673,WT,0,Secret,3.929064212465303e-05,7.329904984070974e-05,110.88940463128206,0.5360320796795827,0.8526597198160972
81.97050989366261,11,346624,WT,0,Secret,3.173467503692762e-05,7.329904984070974e-05,110.88940463128206,0.4329479728030856,0.7392095770215598
130.31424031009158,41,399378,WT,0,Secret,0.00010265963573356569,7.329904984070974e-05,110.88940463128206,1.4005588879618642,1.1751730541199943
112.46768738196828,59,399810,WT,0,Secret,0.00014757009579550288,7.329904984070974e-05,110.88940463128206,2.0132606918670253,1.014232944580541
114.9167803274536,7,365405,WT,0,Secret,1.9156825987602796e-05,7.329904984070974e-05,110.88940463128206,0.261351627739153,1.036318850385778
79.8148586943574,7,310694,WT,0,Secret,2.2530206569808235e-05,7.329904984070974e-05,110.88940463128206,0.30737378750161,0.7197699271607552
122.89240860355898,26,430978,WT,0,Secret,6.0327905368719516e-05,7.329904984070974e-05,110.88940463128206,0.8230380270934133,1.1082430193595867
130.97585779405213,72,430978,WT,0,Secret,0.0001670618917903002,7.329904984070974e-05,110.88940463128206,2.2791822288740673,1.1811395167063927
113.02604341277487,36,411671,WT,0,Secret,8.74484722023169e-05,7.329904984070974e-05,110.88940463128206,1.1930369137438488,1.0192681959885828
87.15378438048597,4,359844,WT,0,Secret,1.1115928013250187e-05,7.329904984070974e-05,110.88940463128206,0.15165173405940227,0.7859523159158505
135.2046683046683,2,482421,KO,1,Secret,4.145756507283058e-06,7.329904984070974e-05,110.88940463128206,0.05655948496320802,1.21927490506633
102.57947678092258,9,482421,KO,1,Secret,1.865590428277376e-05,7.329904984070974e-05,110.88940463128206,0.25451768233443606,0.9250611194280391
73.21142276184108,9,445274,KO,1,Secret,2.0212273790969157e-05,7.329904984070974e-05,110.88940463128206,0.2757508294431316,0.6602201806861179
,0,445274,KO,1,Secret,0.0,7.329904984070974e-05,110.88940463128206,0.0,
117.92853334581277,9,386206,KO,1,Secret,2.3303625526273544e-05,7.329904984070974e-05,110.88940463128206,0.31792534251011373,1.0634788214251532
107.68466805102483,20,386206,KO,1,Secret,5.17858345028301e-05,7.329904984070974e-05,110.88940463128206,0.7065007611335862,0.9710997043323184
108.26632524250793,7,331824,KO,1,Secret,2.1095520516900524e-05,7.329904984070974e-05,110.88940463128206,0.28780073633620595,0.976345085470554
105.09853440162361,6,372346,KO,1,Secret,1.6114044464020023e-05,7.329904984070974e-05,110.88940463128206,0.21983974552246383,0.9477779662636512
105.97344650247324,25,372346,KO,1,Secret,6.714185193341677e-05,7.329904984070974e-05,110.88940463128206,0.9159989396769327,0.9556679184530311
99.60704583391183,20,372346,KO,1,Secret,5.3713481546733416e-05,7.329904984070974e-05,110.88940463128206,0.7327991517415462,0.8982557545972479
111.43362831858408,1,310883,KO,1,Secret,3.216644203767977e-06,7.329904984070974e-05,110.88940463128206,0.04388384584463572,1.0049078060172802
202.99432779533996,10,408302,KO,1,Secret,2.4491675279572473e-05,7.329904984070974e-05,110.88940463128206,0.334133598359006,1.8306016564009486
135.76120097466912,11,408302,KO,1,Secret,2.6940842807529722e-05,7.329904984070974e-05,110.88940463128206,0.3675469581949066,1.2242937134173295
100.58756836938609,15,408302,KO,1,Secret,3.673751291935871e-05,7.329904984070974e-05,110.88940463128206,0.501200397538509,0.9070981010660977
79.30642125504052,18,296339,KO,1,Secret,6.0741245667968105e-05,7.329904984070974e-05,110.88940463128206,0.8286771220086522,0.7151848413177255
107.24766444628794,37,459561,WT,0,Secret,8.051161869697385e-05,6.546906854963295e-05,116.60453144898436,1.2297657577934984,0.9197555456342609
109.8933612898958,49,462386,WT,0,Secret,0.00010597206662831487,6.546906854963295e-05,116.60453144898436,1.6186585356407823,0.942445031289159
101.27652374949673,12,445369,WT,0,Secret,2.6943949848328015e-05,6.546906854963295e-05,116.60453144898436,0.4115523627451864,0.8685470666618665
62.50481038795421,7,360577,WT,0,Secret,1.9413329191823105e-05,6.546906854963295e-05,116.60453144898436,0.2965267357837176,0.5360410063934838
173.53229548559824,4,424463,WT,0,Secret,9.423671792358815e-06,6.546906854963295e-05,116.60453144898436,0.14394082581478318,1.488212278967223
139.85229466612788,39,424463,WT,0,Secret,9.188079997549845e-05,6.546906854963295e-05,116.60453144898436,1.403423051694136,1.1993727252985416
