subarea,ens,unet,fold,type,grp_mean_1,grp_mean_2,grp_median_1,grp_median_2,grp_std_1,grp_std_2,anova_ok,U_mwu1_vs_2,eta^2_mwu1_vs_2,p_mwu1_vs_2,c_mwu1_vs_2,c0.01_mwu1_vs_2,c0.001_mwu1_vs_2,mwu1_vs_2,eta^2_aov1_vs_2,p_aov1_vs_2,c_aov1_vs_2,aov1_vs_2,ens_clean,valid,models_clean,initialization
PVT,ens_p27a,p27a_sc_cyc_mue_cFOS_staple_4.0001.h5,4,norm_cfos_per_area,1.0,1.6686498735645066,0.9358490460293967,1.5527506721167046,0.5395053431086698,0.36218614216288914,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.366,0.0017332198631765615,0.16352829777065497,2,mue_consensus5,yes,model4,fine-tuned
PVT,ens_p27a,p27a_sc_cyc_mue_cFOS_staple_5.0003.h5,5,norm_cfos_per_area,0.9999999999999999,1.6906693840865519,0.9098942819686099,1.580970976371998,0.5605293078685679,0.38817240697641203,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.359,0.001980422252513909,0.16352829777065497,2,mue_consensus5,yes,model5,fine-tuned
PVT,ens_p27b,ens_p27b,e,norm_cfos_per_area,1.0000000000000002,1.6720613203569183,0.9121063610652573,1.5392338276487023,0.5488711022633438,0.4144110366818932,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.342,0.0026643854618930716,0.16352829777065497,2,mue_consensus6,yes,ensemble,fine-tuned
PVT,ens_p27b,p27b_sc_cyc_mue_cFOS_staple_1.0016.h5,1,norm_cfos_per_area,1.0,1.887173820153391,0.7886162964281989,1.6465721910501587,0.6629595147651838,0.7730374815072943,False,27.0,0.28124999999999994,0.010193104991108252,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.293,0.006328100004141619,0.16352829777065497,2,mue_consensus6,yes,model1,fine-tuned
PVT,ens_p27b,p27b_sc_cyc_mue_cFOS_staple_2.0002.h5,2,norm_cfos_per_area,1.0000000000000002,1.5990617029722687,0.9420825489914408,1.4672563581283828,0.5266609615896126,0.3582497481037457,True,24.0,0.32,0.006098945931214367,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.325,0.0036032715885484902,0.16352829777065497,2,mue_consensus6,yes,model2,fine-tuned
PVT,ens_p27b,p27b_sc_cyc_mue_cFOS_staple_4.0002.h5,4,norm_cfos_per_area,1.0000000000000002,1.613804461951269,0.945055574882193,1.4967720617594868,0.5350535821125895,0.3514879627561311,True,23.0,0.3334722222222222,0.005107905424995494,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.334,0.003100523341284412,0.16352829777065497,2,mue_consensus6,yes,model4,fine-tuned
PVT,ens_p27b,p27b_sc_cyc_mue_cFOS_staple_5.0002.h5,5,norm_cfos_per_area,1.0,1.6432974338639372,0.8959339360261853,1.5156935627503096,0.5573114803592305,0.39973184942562173,True,26.0,0.29388888888888887,0.008615558118820473,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.324,0.003679039440168472,0.16352829777065497,2,mue_consensus6,yes,model5,fine-tuned
PVT,ens_x0,ens_x0,e,norm_cfos_per_area,0.9999999999999999,1.4995958130997546,0.9151477762184905,1.3576411330404632,0.5265019098354845,0.4357814035860809,True,30.0,0.24499999999999997,0.01657492674985327,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.226,0.01898047568636216,0.16352829777065497,2,wue1_consensus1,yes,ensemble,frozen
PVT,ens_x0,sc_cyca_cFOS_staple_1.0010.h5,1,norm_cfos_per_area,1.0,1.5383213453839186,0.9104387079707812,1.3674563689989685,0.5278564703530422,0.5031202855379217,False,29.0,0.2568055555555556,0.014137969455911484,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.229,0.01796401529602111,0.16352829777065497,2,wue1_consensus1,yes,model1,frozen
PVT,ens_x0,sc_cyca_cFOS_staple_2.0012.h5,2,norm_cfos_per_area,1.0,1.4965010586154044,0.9425704896013799,1.3769983342472933,0.5138746157688132,0.37760021116212156,True,30.0,0.24499999999999997,0.01657492674985327,0.1600607841955885,0.2764540250425506,0.4511485904442805,2,0.248,0.013163265620966617,0.16352829777065497,2,wue1_consensus1,yes,model2,frozen
