ens,unet,fold,Nummer,mean,count,Neun_Area,Kondition,Group,Area,cfos_per_area,cfos_per_area_ctrl,mean_ctrl,norm_cfos_per_area,norm_mean_intensity
ens_f27c,ens_f27c,bin_average,1045,0.30996396314653807,399,542706,Ret,1,PVT,0.0007352046964654896,0.000452266254381538,0.21052529938564737,1.6256014888195944,1.4723359332634678
ens_f27c,ens_f27c,bin_average,1046,0.36222413062668557,377,423768,Ret,1,PVT,0.0008896377263030715,0.000452266254381538,0.21052529938564737,1.9670663413073506,1.7205729272620633
ens_f27c,ens_f27c,bin_average,1047,0.31465784808195885,343,461626,Ret,1,PVT,0.0007430257394514173,0.000452266254381538,0.21052529938564737,1.6428944946765598,1.4946319943502748
ens_f27c,ens_f27c,bin_average,1048,0.5382347114573905,572,418740,Ret,1,PVT,0.0013660027702154082,0.000452266254381538,0.21052529938564737,3.0203508596576154,2.55662722260964
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1025,0.20571886462869315,200,542602,Ext,0,PVT,0.00036859429194879487,0.000398167148276554,0.22461168686362765,0.9257275331333493,0.9158867354644586
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1026,0.19387633926600273,134,487431,Ext,0,PVT,0.0002749107053100849,0.000398167148276554,0.22461168686362765,0.6904404507002191,0.8631622956632449
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1027,0.18766905165049372,128,434768,Ext,0,PVT,0.00029440989217237697,0.000398167148276554,0.22461168686362765,0.7394128155643052,0.8355266561193517
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1028,0.18684438713669332,93,411901,Ext,0,PVT,0.00022578240887980363,0.000398167148276554,0.22461168686362765,0.5670543385035435,0.8318551440742056
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1029,0.1701181342628877,19,449586,Ext,0,PVT,4.226110243646377e-05,0.000398167148276554,0.22461168686362765,0.10613909916824825,0.7573877238461525
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1030,0.1765845532479435,26,339907,Ext,0,PVT,7.649151091327922e-05,0.000398167148276554,0.22461168686362765,0.19210904577228127,0.7861770494389115
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1031,0.23583229341276493,267,442412,Ret,1,PVT,0.0006035098505465493,0.000398167148276554,0.22461168686362765,1.5157198507179979,1.049955577582879
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1032,0.22874553666544511,238,412109,Ret,1,PVT,0.0005775171131909276,0.000398167148276554,0.22461168686362765,1.4504388814865332,1.0184044288146383
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1033,0.20973772035865856,277,511700,Ret,1,PVT,0.0005413328121946453,0.000398167148276554,0.22461168686362765,1.359561718081907,0.93377919594184
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1034,0.21550879907059048,319,641083,Ret,1,PVT,0.000497595475156883,0.000398167148276554,0.22461168686362765,1.249715043821921,0.9594727775738403
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1035,0.21802041312725254,291,553625,Ret,1,PVT,0.0005256265522691352,0.000398167148276554,0.22461168686362765,1.3201153197703093,0.9706548050619602
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1036,0.23248369223954382,264,471379,Ret,1,PVT,0.000560058891040967,0.000398167148276554,0.22461168686362765,1.4065924159367569,1.0350471762437528
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1037,0.2765088103507862,237,476173,Ext,0,PVT,0.0004977182662603718,0.000398167148276554,0.22461168686362765,1.2500234346673744,1.2310526411685239
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1038,0.25330604318095845,332,450011,Ext,0,PVT,0.0007377597436507107,0.000398167148276554,0.22461168686362765,1.852889538587163,1.1277509497302003
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1039,0.31209060468651323,371,516728,Ext,0,PVT,0.0007179792850397114,0.000398167148276554,0.22461168686362765,1.8032107574606488,1.3894673471554406
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1040,0.21827327934089652,298,385068,Ext,0,PVT,0.000773889287086956,0.000398167148276554,0.22461168686362765,1.9436291779387023,0.9717805978342549
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1041,0.256672462717309,212,418636,Ext,0,PVT,0.0005064065202228189,0.000398167148276554,0.22461168686362765,1.271844054475045,1.142738680704299
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1042,0.2576777118943543,124,473639,Ext,0,PVT,0.0002618027653972751,0.000398167148276554,0.22461168686362765,0.657519754029118,1.1472141788009569
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1043,0.2757096111050258,392,466784,Ret,1,PVT,0.0008397888530883664,0.000398167148276554,0.22461168686362765,2.109136468750245,1.2274945037584892
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1044,0.29684914938168255,457,489765,Ret,1,PVT,0.0009331005686400621,0.000398167148276554,0.22461168686362765,2.343489593953042,1.3216104358893563
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1045,0.3099013311098158,379,542706,Ret,1,PVT,0.000698352330727871,0.000398167148276554,0.22461168686362765,1.753917503617898,1.3797204207721014
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1046,0.36240428977096684,361,423768,Ret,1,PVT,0.000851881218024957,0.000398167148276554,0.22461168686362765,2.1395065406884544,1.613470317735513
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1047,0.3204385384990847,319,461626,Ret,1,PVT,0.0006910356002478197,0.000398167148276554,0.22461168686362765,1.735541476083428,1.4266334177599498
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_1.0027.h5,fold_1,1048,0.4994348598647419,632,418740,Ret,1,PVT,0.0015092897740841573,0.000398167148276554,0.22461168686362765,3.7905934244375517,2.223547967777707
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1025,0.18258954351332826,252,542602,Ext,0,PVT,0.00046442880785548153,0.00048713117129958354,0.2034910723825664,0.9533957899193025,0.8972852782949469
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1026,0.1644095694336344,184,487431,Ext,0,PVT,0.00037748932669444494,0.00048713117129958354,0.2034910723825664,0.7749233654815546,0.807944876935642
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1027,0.16053391981577575,178,434768,Ext,0,PVT,0.00040941375630221174,0.00048713117129958354,0.2034910723825664,0.8404589573070537,0.7888990801226379
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1028,0.15895962780532463,136,411901,Ext,0,PVT,0.0003301764258887451,0.00048713117129958354,0.2034910723825664,0.6777977787951658,0.7811626620477878
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1029,0.13406774304639588,32,449586,Ext,0,PVT,7.117659357720213e-05,0.00048713117129958354,0.2034910723825664,0.1461138144523066,0.6588384516169162
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1030,0.1387887186278347,46,339907,Ext,0,PVT,0.00013533113469272478,0.00048713117129958354,0.2034910723825664,0.27781251265790324,0.6820383666115325
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1031,0.22691327917437976,301,442412,Ret,1,PVT,0.0006803612921891811,0.00048713117129958354,0.2034910723825664,1.396669587729507,1.1151018888326425
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1032,0.21944276391422407,264,412109,Ret,1,PVT,0.0006406072179932979,0.00048713117129958354,0.2034910723825664,1.3150610261385371,1.078390129576143
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1033,0.19748471025753017,309,511700,Ret,1,PVT,0.0006038694547586477,0.00048713117129958354,0.2034910723825664,1.2396444537671982,0.9704834120990617
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1034,0.19719228239275882,385,641083,Ret,1,PVT,0.0006005462631203759,0.00048713117129958354,0.2034910723825664,1.232822489101283,0.9690463570904686
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1035,0.20266957776674863,347,553625,Ret,1,PVT,0.0006267780537367351,0.00048713117129958354,0.2034910723825664,1.2866720314050062,0.9959629943161666
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1036,0.2149092499210849,321,471379,Ret,1,PVT,0.0006809806970611758,0.00048713117129958354,0.2034910723825664,1.3979411238341297,1.0561114421622004
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1037,0.25896569139365133,296,476173,Ext,0,PVT,0.0006216228135572575,0.00048713117129958354,0.2034910723825664,1.2760891730637418,1.2726145101186148
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1038,0.24198240587937467,397,450011,Ext,0,PVT,0.0008822006573172656,0.00048713117129958354,0.2034910723825664,1.8110125348039288,1.189154900242719
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1039,0.3031813497756554,418,516728,Ext,0,PVT,0.0008089362295056587,0.00048713117129958354,0.2034910723825664,1.6606127408097366,1.4899000050757498
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1040,0.21224572682945775,331,385068,Ext,0,PVT,0.000859588436328129,0.00048713117129958354,0.2034910723825664,1.7645933723249376,1.0430223023761576
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1041,0.24784686303063144,238,418636,Ext,0,PVT,0.0005685129802501457,0.00048713117129958354,0.2034910723825664,1.1670634394704187,1.2179741358120886
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1042,0.23832170943973224,150,473639,Ext,0,PVT,0.00031669689362573606,0.00048713117129958354,0.2034910723825664,0.6501265209139508,1.171165430745206
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1043,0.27487308140366756,430,466784,Ret,1,PVT,0.0009211969561938713,0.00048713117129958354,0.2034910723825664,1.8910655085698451,1.3507869322488109
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1044,0.3001681900112296,483,489765,Ret,1,PVT,0.00098618725307035,0.00048713117129958354,0.2034910723825664,2.024479875593609,1.4750926735837762
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1045,0.3146452465621493,411,542706,Ret,1,PVT,0.0007573161159080607,0.00048713117129958354,0.2034910723825664,1.554645156226955,1.5462361217037146
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1046,0.376157770859779,370,423768,Ret,1,PVT,0.0008731192539313964,0.00048713117129958354,0.2034910723825664,1.7923699105562512,1.8485222297742698
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1047,0.31653918421362764,361,461626,Ret,1,PVT,0.0007820183438541156,0.00048713117129958354,0.2034910723825664,1.6053547584890184,1.5555433489412698
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_2.0017.h5,fold_2,1048,0.6442381656413333,419,418740,Ret,1,PVT,0.0010006209103500978,0.00048713117129958354,0.2034910723825664,2.0541097948641034,3.165928402156904
ens_f27c,f27c_sc_cyc_mue_cFOS_staple_4.0021.h5,fold_4,1025,0.18598441987239037,231,542602,Ext,0,PVT,0.00042572640720085807,0.00046799313248051597,0.2015110815329931,0.909685159148318,0.9229488445871867
