ens,unet,fold,Nummer,mean,count,Neun_Area,Kondition,Group,Area,cfos_per_area,cfos_per_area_ctrl,mean_ctrl,norm_cfos_per_area,norm_mean_intensity
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1074,0.13481063573618332,72,504434,Ext,1,BLA,0.00014273423282332276,5.3567400296718255e-05,0.05931597703649442,2.664572707144558,2.272754196617894
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1075,0.14328192788828648,86,419427,Ext,1,BLA,0.00020504164014238473,5.3567400296718255e-05,0.05931597703649442,3.8277317735530723,2.415570560359001
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1076,0.1497488102231558,80,429324,Ext,1,BLA,0.00018633945458441643,5.3567400296718255e-05,0.05931597703649442,3.478598056882598,2.524594851249305
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1077,0.13513327712588805,20,303620,Ext,1,BLA,6.58718134510243e-05,5.3567400296718255e-05,0.05931597703649442,1.2296996510218896,2.278193563982714
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1078,0.1141037299479017,12,230698,Ext,1,BLA,5.201605562250215e-05,5.3567400296718255e-05,0.05931597703649442,0.9710393884037126,1.92365928454148
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1079,0.11346538934720567,34,350210,Ext,1,BLA,9.708460637902972e-05,5.3567400296718255e-05,0.05931597703649442,1.8123822668500398,1.9128975870598166
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1080,0.1591377089454968,81,503389,Ext,1,BLA,0.00016090935638243982,5.3567400296718255e-05,0.05931597703649442,3.0038671933141723,2.6828810195200297
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1081,0.09565217069343734,21,314380,Ext,1,BLA,6.679814237546918e-05,5.3567400296718255e-05,0.05931597703649442,1.2469924245989867,1.6125869533361463
ens_x0,sc_cyca_cFOS_staple_2.0012.h5,fold_2,1082,0.11099800662482923,17,197036,Ext,1,BLA,8.627864958687752e-05,5.3567400296718255e-05,0.05931597703649442,1.6106559046914077,1.871300316886582
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1063,0.03297626355282886,10,409334,Ctrl,0,BLA,2.4429927638554336e-05,5.928633783199449e-05,0.061063235572993056,0.41206673462921284,0.5400346582258989
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1064,,0,260641,Ctrl,0,BLA,0.0,5.928633783199449e-05,0.061063235572993056,0.0,
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1065,0.025965564824551562,51,404056,Ctrl,0,BLA,0.00012622012790306295,5.928633783199449e-05,0.061063235572993056,2.1289918136071297,0.4252241890050708
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1066,0.04196852360751771,15,350413,Ctrl,0,BLA,4.2806631032524475e-05,5.928633783199449e-05,0.061063235572993056,0.7220319655066202,0.6872960990963191
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1067,0.09119513718945073,4,308418,Ctrl,0,BLA,1.296941164264083e-05,5.928633783199449e-05,0.061063235572993056,0.21875885940861323,1.4934540617396364
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1068,0.11420008390345086,42,423011,Ctrl,0,BLA,9.928819817924357e-05,5.928633783199449e-05,0.061063235572993056,1.6747230780320126,1.8701937889769975
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1069,0.06035817486045312,78,433601,Ctrl,0,BLA,0.00017988888402010143,5.928633783199449e-05,0.061063235572993056,3.03423841981723,0.9884535972271379
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1070,0.07179071598862187,26,411937,Ctrl,0,BLA,6.31164474179304e-05,5.928633783199449e-05,0.061063235572993056,1.0646035785983219,1.1756782180794452
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1071,0.05006617630210201,8,311541,Ctrl,0,BLA,2.5678803110987e-05,5.928633783199449e-05,0.061063235572993056,0.43313188248792733,0.8199070329683805
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1072,0.06104847992796079,6,324940,Ctrl,0,BLA,1.8464947374899983e-05,5.928633783199449e-05,0.061063235572993056,0.3114536679129333,0.9997583546811136
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1073,0.16462703029937117,26,331454,Ext,1,BLA,7.844225744748894e-05,5.928633783199449e-05,0.061063235572993056,1.3231084987873336,2.696008961113455
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1074,0.1293893064732987,75,504434,Ext,1,BLA,0.00014868149252429455,5.928633783199449e-05,0.061063235572993056,2.5078542200671574,2.118939575657284
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1075,0.15683555807624117,63,419427,Ext,1,BLA,0.0001502049224298865,5.928633783199449e-05,0.061063235572993056,2.533550357850352,2.568412181315956
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1076,0.14751169393849464,92,429324,Ext,1,BLA,0.0002142903727720789,5.928633783199449e-05,0.061063235572993056,3.614498392181594,2.4157202374604574
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1077,0.13425248197373738,18,303620,Ext,1,BLA,5.9284632105921876e-05,5.928633783199449e-05,0.061063235572993056,0.9999712290194505,2.1985812037957966
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1078,0.11255370386481095,11,230698,Ext,1,BLA,4.7681384320626965e-05,5.928633783199449e-05,0.061063235572993056,0.8042558549618359,1.8432319022837862
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1079,0.11303189049716503,34,350210,Ext,1,BLA,9.708460637902972e-05,5.928633783199449e-05,0.061063235572993056,1.6375544506416957,1.851062909400703
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1080,0.15355609811761822,80,503389,Ext,1,BLA,0.0001589228211184591,5.928633783199449e-05,0.061063235572993056,2.680597704800291,2.5147062168702496
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1081,0.09933600111344404,20,314380,Ext,1,BLA,6.361727845282778e-05,5.928633783199449e-05,0.061063235572993056,1.0730512421446288,1.6267726428400757
ens_x0,sc_cyca_cFOS_staple_3.0008.h5,fold_3,1082,0.1134232534968081,17,197036,Ext,1,BLA,8.627864958687752e-05,5.928633783199449e-05,0.061063235572993056,1.4552872169533189,1.8574720522502535
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1063,0.032331134166997205,8,409334,Ctrl,0,BLA,1.954394211084347e-05,3.770279555403235e-05,0.06380147240358706,0.5183685141552646,0.5067458939267282
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1064,,0,260641,Ctrl,0,BLA,0.0,3.770279555403235e-05,0.06380147240358706,0.0,
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1065,0.02713450279612496,38,404056,Ctrl,0,BLA,9.404636981012533e-05,3.770279555403235e-05,0.06380147240358706,2.494413701375175,0.42529587130028984
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1066,0.04405613765604206,10,350413,Ctrl,0,BLA,2.8537754021682987e-05,3.770279555403235e-05,0.06380147240358706,0.7569134755746473,0.6905191368838242
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1067,0.09291147999337157,3,308418,Ctrl,0,BLA,9.727058731980624e-06,3.770279555403235e-05,0.06380147240358706,0.2579930370956353,1.456259181694808
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1068,0.12047649276498085,28,423011,Ctrl,0,BLA,6.619213211949572e-05,3.770279555403235e-05,0.06380147240358706,1.7556292881421733,1.8883027025283414
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1069,0.06106803586807199,37,433601,Ctrl,0,BLA,8.533190652235581e-05,3.770279555403235e-05,0.06380147240358706,2.26327796834231,0.9571571559003489
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1070,0.07180894459327512,24,411937,Ctrl,0,BLA,5.826133607808961e-05,3.770279555403235e-05,0.06380147240358706,1.5452789434299257,1.1255060720077967
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1071,,0,311541,Ctrl,0,BLA,0.0,3.770279555403235e-05,0.06380147240358706,0.0,
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1072,0.06062505138983278,5,324940,Ctrl,0,BLA,1.5387456145749983e-05,3.770279555403235e-05,0.06380147240358706,0.4081250718848693,0.9502139857578632
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1073,0.1718452435498894,24,331454,Ext,1,BLA,7.240823764383594e-05,3.770279555403235e-05,0.06380147240358706,1.9205004981677494,2.6934369549162294
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1074,0.13537326026958016,64,504434,Ext,1,BLA,0.00012687487362073136,3.770279555403235e-05,0.06380147240358706,3.365131729791903,2.1217889677099233
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1075,0.16024599334038025,48,419427,Ext,1,BLA,0.00011444184566086589,3.770279555403235e-05,0.06380147240358706,3.035367642615727,2.511634721009524
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1076,0.15435142185641362,59,429324,Ext,1,BLA,0.00013742534775600712,3.770279555403235e-05,0.06380147240358706,3.644964404802851,2.4192454506384657
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1077,0.14036236681999836,17,303620,Ext,1,BLA,5.5991041433370664e-05,3.770279555403235e-05,0.06380147240358706,1.4850633914699825,2.1999863252702436
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1078,0.1169203698526174,10,230698,Ext,1,BLA,4.334671301875179e-05,3.770279555403235e-05,0.06380147240358706,1.1496949332744058,1.8325653852158414
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1079,0.11063252230441298,31,350210,Ext,1,BLA,8.851831758088005e-05,3.770279555403235e-05,0.06380147240358706,2.3477918886418734,1.7340120554677507
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1080,0.16629289557662766,68,503389,Ext,1,BLA,0.00013508439795069022,3.770279555403235e-05,0.06380147240358706,3.5828748496142433,2.6064115656252205
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1081,0.09478521638056717,21,314380,Ext,1,BLA,6.679814237546918e-05,3.770279555403235e-05,0.06380147240358706,1.771702638859761,1.4856274128124687
ens_x0,sc_cyca_cFOS_staple_4.0010.h5,fold_4,1082,0.11702872196647901,15,197036,Ext,1,BLA,7.612822022371546e-05,3.770279555403235e-05,0.06380147240358706,2.019166459808402,1.8342636550171432
ens_x0c,ens_x0c,bin_average,1063,0.03301535614807623,17,409334,Ctrl,0,BLA,4.153087698554237e-05,5.22606657924676e-05,0.059335231684229495,0.794687100820064,0.5564207842614907
ens_x0c,ens_x0c,bin_average,1064,0.03450980392156863,1,260641,Ctrl,0,BLA,3.836694917530243e-06,5.22606657924676e-05,0.059335231684229495,0.07341458168110883,0.5816073004521675
ens_x0c,ens_x0c,bin_average,1065,0.02722174055353293,42,404056,Ctrl,0,BLA,0.00010394598768487537,5.22606657924676e-05,0.059335231684229495,1.9889908807831767,0.4587787016388798
ens_x0c,ens_x0c,bin_average,1066,0.04461830626715573,11,350413,Ctrl,0,BLA,3.139152942385129e-05,5.22606657924676e-05,0.059335231684229495,0.6006722062920176,0.7519698668171658
ens_x0c,ens_x0c,bin_average,1067,0.09366144118466098,3,308418,Ctrl,0,BLA,9.727058731980624e-06,5.22606657924676e-05,0.059335231684229495,0.18612580962148012,1.5785131114530548
ens_x0c,ens_x0c,bin_average,1068,0.12387022722937675,30,423011,Ctrl,0,BLA,7.092014155660255e-05,5.22606657924676e-05,0.059335231684229495,1.357046269525796,2.0876336657551096
ens_x0c,ens_x0c,bin_average,1069,0.059031182105617606,72,433601,Ctrl,0,BLA,0.00016605127755701672,5.22606657924676e-05,0.059335231684229495,3.177366285696075,0.9948757328490773
ens_x0c,ens_x0c,bin_average,1070,0.07238207854129582,25,411937,Ctrl,0,BLA,6.068889174801001e-05,5.22606657924676e-05,0.059335231684229495,1.1612728392901028,1.2198836422599493
ens_x0c,ens_x0c,bin_average,1071,0.0461958453203256,5,311541,Ctrl,0,BLA,1.6049251944366874e-05,5.22606657924676e-05,0.059335231684229495,0.30710002831001193,0.7785567530294794
ens_x0c,ens_x0c,bin_average,1072,0.0588463355706848,6,324940,Ctrl,0,BLA,1.8464947374899983e-05,5.22606657924676e-05,0.059335231684229495,0.35332399798016656,0.9917604414836281
ens_x0c,ens_x0c,bin_average,1073,0.17652350345436385,24,331454,Ext,1,BLA,7.240823764383594e-05,5.22606657924676e-05,0.059335231684229495,1.385520764916704,2.9750200419505806
ens_x0c,ens_x0c,bin_average,1074,0.14106959445768105,64,504434,Ext,1,BLA,0.00012687487362073136,5.22606657924676e-05,0.059335231684229495,2.4277316734647876,2.3775013672892666
ens_x0c,ens_x0c,bin_average,1075,0.1390010341844954,102,419427,Ext,1,BLA,0.00024318892202934003,5.22606657924676e-05,0.059335231684229495,4.653383540788934,2.342639107305281
ens_x0c,ens_x0c,bin_average,1076,0.15215009843768756,77,429324,Ext,1,BLA,0.0001793517250375008,5.22606657924676e-05,0.059335231684229495,3.4318683529544893,2.564245459550923
ens_x0c,ens_x0c,bin_average,1077,0.14278484530517566,17,303620,Ext,1,BLA,5.5991041433370664e-05,5.22606657924676e-05,0.059335231684229495,1.0713801782724461,2.406409164542387
ens_x0c,ens_x0c,bin_average,1078,0.11739759090474106,11,230698,Ext,1,BLA,4.7681384320626965e-05,5.22606657924676e-05,0.059335231684229495,0.9123761360020665,1.9785477796650073
ens_x0c,ens_x0c,bin_average,1079,0.11549984487845885,31,350210,Ext,1,BLA,8.851831758088005e-05,5.22606657924676e-05,0.059335231684229495,1.6937847277414193,1.9465643193764954
ens_x0c,ens_x0c,bin_average,1080,0.16967272440836545,70,503389,Ext,1,BLA,0.0001390574684786517,5.22606657924676e-05,0.059335231684229495,2.660843798486284,2.859561167829099
ens_x0c,ens_x0c,bin_average,1081,0.09492359127824758,22,314380,Ext,1,BLA,6.997900629811057e-05,5.22606657924676e-05,0.059335231684229495,1.33903778753995,1.599784623466415
ens_x0c,ens_x0c,bin_average,1082,0.11270836970811209,17,197036,Ext,1,BLA,8.627864958687752e-05,5.22606657924676e-05,0.059335231684229495,1.650929016662336,1.8995184902609634
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1063,0.03313707297473363,20,409334,Ctrl,0,BLA,4.885985527710867e-05,6.23852824292941e-05,0.060683412715062834,0.7831952244904108,0.5460647562840241
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1064,0.03994585782444176,3,260641,Ctrl,0,BLA,1.1510084752590728e-05,6.23852824292941e-05,0.060683412715062834,0.18450000231442357,0.6582665021165891
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1065,0.02652815330642901,50,404056,Ctrl,0,BLA,0.00012374522343437544,6.23852824292941e-05,0.060683412715062834,1.98356436992371,0.4371565823265604
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1066,0.04725207482848312,8,350413,Ctrl,0,BLA,2.283020321734639e-05,6.23852824292941e-05,0.060683412715062834,0.36595495489215046,0.7786654163692777
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1067,0.0991036414565826,1,308418,Ctrl,0,BLA,3.2423529106602077e-06,6.23852824292941e-05,0.060683412715062834,0.0519730421086898,1.6331257096880956
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1068,0.12473904741243741,30,423011,Ctrl,0,BLA,7.092014155660255e-05,6.23852824292941e-05,0.060683412715062834,1.1368088561109206,2.055570737231703
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1069,0.05870729055830676,106,433601,Ctrl,0,BLA,0.00024446438084783017,6.23852824292941e-05,0.060683412715062834,3.918622651502779,0.967435546744299
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1070,0.07283646103024159,25,411937,Ctrl,0,BLA,6.068889174801001e-05,6.23852824292941e-05,0.060683412715062834,0.9728078383999185,1.200269691031436
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1071,0.04609866879400246,5,311541,Ctrl,0,BLA,1.6049251944366874e-05,6.23852824292941e-05,0.060683412715062834,0.2572602274031009,0.7596584755451609
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1072,0.058485858964969974,7,324940,Ctrl,0,BLA,2.154243860404998e-05,6.23852824292941e-05,0.060683412715062834,0.3453128328538968,0.9637865826628537
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1073,0.18653018810616995,23,331454,Ext,1,BLA,6.939122774200946e-05,6.23852824292941e-05,0.060683412715062834,1.1123012518322044,3.07382495084805
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1074,0.14566261729927585,64,504434,Ext,1,BLA,0.00012687487362073136,6.23852824292941e-05,0.060683412715062834,2.033730852537666,2.4003695702354504
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1075,0.1389078042713633,111,419427,Ext,1,BLA,0.0002646467680907524,6.23852824292941e-05,0.060683412715062834,4.2421346475540345,2.2890572243126925
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1076,0.15465425118860593,74,429324,Ext,1,BLA,0.0001723639954905852,6.23852824292941e-05,0.060683412715062834,2.7628951698012783,2.5485424149558034
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1077,0.14727660270042364,17,303620,Ext,1,BLA,5.5991041433370664e-05,6.23852824292941e-05,0.060683412715062834,0.897504014618023,2.4269663835809063
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1078,0.12531172358086898,10,230698,Ext,1,BLA,4.334671301875179e-05,6.23852824292941e-05,0.060683412715062834,0.6948227423331754,2.06500784933218
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1079,0.11855290351418592,31,350210,Ext,1,BLA,8.851831758088005e-05,6.23852824292941e-05,0.060683412715062834,1.418897440773863,1.9536294715468223
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1080,0.17829824339890615,67,503389,Ext,1,BLA,0.0001330978626867095,6.23852824292941e-05,0.060683412715062834,2.1334817685174263,2.938170999645328
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1081,0.09513383031122383,23,314380,Ext,1,BLA,7.315987022075195e-05,6.23852824292941e-05,0.060683412715062834,1.1727104113645634,1.5677073199215394
ens_x0c,sc_cycc3_cFOS_staple_1.0012.h5,fold_1,1082,0.11275461959404996,18,197036,Ext,1,BLA,9.135386426845856e-05,6.23852824292941e-05,0.060683412715062834,1.4643496143821537,1.858079737925847
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1063,0.03259863202771252,16,409334,Ctrl,0,BLA,3.908788422168694e-05,5.841819460151327e-05,0.058021532389109995,0.6691046255077935,0.5618367989507104
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1064,0.03453732370141039,1,260641,Ctrl,0,BLA,3.836694917530243e-06,5.841819460151327e-05,0.058021532389109995,0.06567636921512902,0.5952501128338462
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1065,0.02576613819560758,49,404056,Ctrl,0,BLA,0.00012127031896568792,5.841819460151327e-05,0.058021532389109995,2.0758998081489244,0.44407889855117993
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1066,0.044349812681809854,12,350413,Ctrl,0,BLA,3.4245304826019584e-05,5.841819460151327e-05,0.058021532389109995,0.5862095715147707,0.7643681725671525
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1067,0.0921711709375108,3,308418,Ctrl,0,BLA,9.727058731980624e-06,5.841819460151327e-05,0.058021532389109995,0.1665073492656114,1.5885683666433175
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1068,0.11522011682777268,35,423011,Ctrl,0,BLA,8.274016514936964e-05,5.841819460151327e-05,0.058021532389109995,1.416342386370604,1.9858165078280186
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1069,0.06022520645417906,80,433601,Ctrl,0,BLA,0.00018450141950779634,5.841819460151327e-05,0.058021532389109995,3.1582869132867213,1.0379802803257687
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1070,0.06899880530310716,28,411937,Ctrl,0,BLA,6.797155875777122e-05,5.841819460151327e-05,0.058021532389109995,1.163534053413052,1.1891930885309998
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1071,0.04574974279892389,6,311541,Ctrl,0,BLA,1.9259102333240246e-05,5.841819460151327e-05,0.058021532389109995,0.3296764383872513,0.7884959413362652
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1072,0.060598374963066096,7,324940,Ctrl,0,BLA,2.154243860404998e-05,5.841819460151327e-05,0.058021532389109995,0.3687624848901431,1.0444118324327425
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1073,0.17187893205996094,25,331454,Ext,1,BLA,7.542524754566244e-05,5.841819460151327e-05,0.058021532389109995,1.2911259593035869,2.9623301037154395
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1074,0.1358067726217532,68,504434,Ext,1,BLA,0.00013480455322202706,5.841819460151327e-05,0.058021532389109995,2.3075782149990487,2.3406271263397835
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1075,0.1373627852327709,113,419427,Ext,1,BLA,0.0002694151783266218,5.841819460151327e-05,0.058021532389109995,4.611836777298196,2.3674449739033845
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1076,0.1459543868759223,93,429324,Ext,1,BLA,0.0002166196159543841,5.841819460151327e-05,0.058021532389109995,3.708084740242431,2.51552106375109
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1077,0.13753672938999484,18,303620,Ext,1,BLA,5.9284632105921876e-05,5.841819460151327e-05,0.058021532389109995,1.0148316378196693,2.370442898123266
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1078,0.11483990643419449,11,230698,Ext,1,BLA,4.7681384320626965e-05,5.841819460151327e-05,0.058021532389109995,0.8162077696148422,1.9792635889731978
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1079,0.11116890378366888,35,350210,Ext,1,BLA,9.994003597841295e-05,5.841819460151327e-05,0.058021532389109995,1.710768993463966,1.9159939285666654
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1080,0.1607101804018861,75,503389,Ext,1,BLA,0.00014899014479855538,5.841819460151327e-05,0.058021532389109995,2.55040652685107,2.7698368826958046
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1081,0.09383421029421188,23,314380,Ext,1,BLA,7.315987022075195e-05,5.841819460151327e-05,0.058021532389109995,1.252347333220339,1.6172308181199215
ens_x0c,sc_cycc3_cFOS_staple_2.0012.h5,fold_2,1082,0.11221609339313565,17,197036,Ext,1,BLA,8.627864958687752e-05,5.841819460151327e-05,0.058021532389109995,1.476914002142794,1.9340422214391115
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1063,0.03169898222808464,29,409334,Ctrl,0,BLA,7.084679015180757e-05,7.627585929244315e-05,0.05788363326053229,0.9288232320029274,0.5476329048905515
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1064,0.037626301763357774,6,260641,Ctrl,0,BLA,2.3020169505181457e-05,7.627585929244315e-05,0.05788363326053229,0.301801509923627,0.650033518006775
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1065,0.026316876484279585,51,404056,Ctrl,0,BLA,0.00012622012790306295,7.627585929244315e-05,0.05788363326053229,1.6547847388927142,0.45465142738756925
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1066,0.04368165366824143,12,350413,Ctrl,0,BLA,3.4245304826019584e-05,7.627585929244315e-05,0.05788363326053229,0.44896649010170325,0.7546460235422986
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1067,0.09295280670192081,3,308418,Ctrl,0,BLA,9.727058731980624e-06,7.627585929244315e-05,0.05788363326053229,0.12752473485335497,1.605856465221237
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1068,0.11574266042997414,31,423011,Ctrl,0,BLA,7.328414627515597e-05,7.627585929244315e-05,0.05788363326053229,0.9607777212208533,1.999574904170585
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1069,0.05714117137975978,126,433601,Ctrl,0,BLA,0.00029058973572477923,7.627585929244315e-05,0.05788363326053229,3.8097209054132377,0.9871731983818169
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1070,0.07147605106077426,26,411937,Ctrl,0,BLA,6.31164474179304e-05,7.627585929244315e-05,0.05788363326053229,0.8274760586562612,1.23482316217199
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1071,0.046296856684312694,7,311541,Ctrl,0,BLA,2.2468952722113622e-05,7.627585929244315e-05,0.05788363326053229,0.294574888182737,0.7998263771026967
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1072,0.05590297220461782,16,324940,Ctrl,0,BLA,4.923985966639995e-05,7.627585929244315e-05,0.05788363326053229,0.6455497207525825,0.9657820191244807
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1073,0.17513829075834586,24,331454,Ext,1,BLA,7.240823764383594e-05,7.627585929244315e-05,0.05788363326053229,0.9492942893795707,3.0256962269464722
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1074,0.14008194274758295,64,504434,Ext,1,BLA,0.00012687487362073136,7.627585929244315e-05,0.05788363326053229,1.6633686568418795,2.420061334385816
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1075,0.13462565135573942,114,419427,Ext,1,BLA,0.0002717993834445565,7.627585929244315e-05,0.05788363326053229,3.563373601632888,2.325798222613185
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1076,0.150087627801885,87,429324,Ext,1,BLA,0.00020264415686055287,7.627585929244315e-05,0.05788363326053229,2.6567272888216333,2.592919955911296
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1077,0.13510816790203417,18,303620,Ext,1,BLA,5.9284632105921876e-05,7.627585929244315e-05,0.05788363326053229,0.7772397801331012,2.334134198071445
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1078,0.11403487934843844,11,230698,Ext,1,BLA,4.7681384320626965e-05,7.627585929244315e-05,0.05788363326053229,0.6251176291284455,1.9700712088194479
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1079,0.11393773186848492,33,350210,Ext,1,BLA,9.42291767796465e-05,7.627585929244315e-05,0.05788363326053229,1.235373519928107,1.968392885008704
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1080,0.164168526708705,72,503389,Ext,1,BLA,0.00014303053900661318,7.627585929244315e-05,0.05788363326053229,1.8751744042401577,2.8361821375273384
ens_x0c,sc_cycc3_cFOS_staple_3.0009.h5,fold_3,1081,0.0928359861697421,25,314380,Ext,1,BLA,7.952159806603474e-05,7.627585929244315e-05,0.05788363326053229,1.0425526346566265,1.6038382689609418
